id, name, wikiloc, mendikat, altitude, active
9820,Illordoko Gaña,http://www.wikiloc.com/wikiloc/find.do?q=illordoko+gana,/com/mount/903,541,1
9780,Akelarre,http://www.wikiloc.com/wikiloc/find.do?q=akelarre,/com/mount/904,763,1
9835,Atxolin,http://www.wikiloc.com/wikiloc/find.do?q=atxolin,/com/mount/906,841,1
9756,Kurutzebakarra,http://www.wikiloc.com/wikiloc/find.do?q=kurutzebakarra,/com/mount/907,902,1
9792,Agerreburu,http://www.wikiloc.com/wikiloc/find.do?q=agerreburu,/com/mount/909,857,1
9233,Montenegro / Peñalba,http://www.wikiloc.com/wikiloc/find.do?q=montenegro+/+penalba,/com/mount/91,692,1
9890,Itxumendi,http://www.wikiloc.com/wikiloc/find.do?q=itxumendi,/com/mount/910,731,1
9844,Baratzazarreta,http://www.wikiloc.com/wikiloc/find.do?q=baratzazarreta,/com/mount/917,986,1
9801,Aranguren Txiki,http://www.wikiloc.com/wikiloc/find.do?q=aranguren+txiki,/com/mount/919,1106,1
9247,Moraza,http://www.wikiloc.com/wikiloc/find.do?q=moraza,/com/mount/92,1058,1
9900,Akaitz Txiki,http://www.wikiloc.com/wikiloc/find.do?q=akaitz+txiki,/com/mount/921,942,1
9833,Agaotz,http://www.wikiloc.com/wikiloc/find.do?q=agaotz,/com/mount/922,974,1
9871,Leitzadi,http://www.wikiloc.com/wikiloc/find.do?q=leitzadi,/com/mount/923,948,1
9882,Intzartzu,http://www.wikiloc.com/wikiloc/find.do?q=intzartzu,/com/mount/925,811,1
9779,Labeongo Punte,http://www.wikiloc.com/wikiloc/find.do?q=labeongo+punte,/com/mount/927,1293,1
9782,Olitturri,http://www.wikiloc.com/wikiloc/find.do?q=olitturri,/com/mount/929,612,1
9732,Kanpanzar,http://www.wikiloc.com/wikiloc/find.do?q=kanpanzar,/com/mount/930,629,1
9920,Txoritegi,http://www.wikiloc.com/wikiloc/find.do?q=txoritegi,/com/mount/931,790,1
9656,Santa Engrazia,http://www.wikiloc.com/wikiloc/find.do?q=santa+engrazia,/com/mount/932,507,1
9791,Gurutzea,http://www.wikiloc.com/wikiloc/find.do?q=gurutzea,/com/mount/935,398,1
9702,Azkarate,http://www.wikiloc.com/wikiloc/find.do?q=azkarate,/com/mount/936,664,1
9742,Illaun,http://www.wikiloc.com/wikiloc/find.do?q=illaun,/com/mount/937,826,1
9912,Beleku,http://www.wikiloc.com/wikiloc/find.do?q=beleku,/com/mount/938,805,1
9887,Agirao,http://www.wikiloc.com/wikiloc/find.do?q=agirao,/com/mount/939,739,1
9171,Mota,http://www.wikiloc.com/wikiloc/find.do?q=mota,/com/mount/94,1319,1
9875,Aittolako Punta,http://www.wikiloc.com/wikiloc/find.do?q=aittolako+punta,/com/mount/940,679,1
9877,Atxurigain,http://www.wikiloc.com/wikiloc/find.do?q=atxurigain,/com/mount/942,731,1
9829,Saltsamendi,http://www.wikiloc.com/wikiloc/find.do?q=saltsamendi,/com/mount/944,590,1
9842,Endoia,http://www.wikiloc.com/wikiloc/find.do?q=endoia,/com/mount/945,429,1
9793,Agerreburu,http://www.wikiloc.com/wikiloc/find.do?q=agerreburu,/com/mount/946,245,1
9745,Murugil (Pagoeta),http://www.wikiloc.com/wikiloc/find.do?q=murugil+(pagoeta),/com/mount/950,717,1
9834,Arratzain,http://www.wikiloc.com/wikiloc/find.do?q=arratzain,/com/mount/954,341,1
9781,Kukuarri,http://www.wikiloc.com/wikiloc/find.do?q=kukuarri,/com/mount/955,377,1
9777,Txurru,http://www.wikiloc.com/wikiloc/find.do?q=txurru,/com/mount/956,369,1
9795,Gaztelu,http://www.wikiloc.com/wikiloc/find.do?q=gaztelu,/com/mount/958,533,1
9883,Ziardamendi,http://www.wikiloc.com/wikiloc/find.do?q=ziardamendi,/com/mount/959,468,1
9311,Motxotegi,http://www.wikiloc.com/wikiloc/find.do?q=motxotegi,/com/mount/96,799,1
9815,Aballarri,http://www.wikiloc.com/wikiloc/find.do?q=aballarri,/com/mount/961,642,1
9885,Oindo,http://www.wikiloc.com/wikiloc/find.do?q=oindo,/com/mount/962,785,1
9838,Usabelartza,http://www.wikiloc.com/wikiloc/find.do?q=usabelartza,/com/mount/963,673,1
9854,Etzala,http://www.wikiloc.com/wikiloc/find.do?q=etzala,/com/mount/966,813,1
10031,Leuneta,http://www.wikiloc.com/wikiloc/find.do?q=leuneta,/com/mount/967,887,1
10064,Peña,http://www.wikiloc.com/wikiloc/find.do?q=pena,/com/mount/9691,1069,1
9249,Muela,http://www.wikiloc.com/wikiloc/find.do?q=muela,/com/mount/97,1055,1
9852,Urreagako Haitza,http://www.wikiloc.com/wikiloc/find.do?q=urreagako+haitza,/com/mount/971,779,1
10255,Errenga,http://www.wikiloc.com/wikiloc/find.do?q=errenga,/com/mount/973,794,1
9752,Laparmendi,http://www.wikiloc.com/wikiloc/find.do?q=laparmendi,/com/mount/978,814,1
9899,Malkorburu,http://www.wikiloc.com/wikiloc/find.do?q=malkorburu,/com/mount/979,862,1
9150,Mugarriluze,http://www.wikiloc.com/wikiloc/find.do?q=mugarriluze,/com/mount/98,1111,1
9809,Tellakaskueta,http://www.wikiloc.com/wikiloc/find.do?q=tellakaskueta,/com/mount/980,1179,1
10037,Abartan,http://www.wikiloc.com/wikiloc/find.do?q=abartan,/com/mount/982,1095,1
10146,Abodi,http://www.wikiloc.com/wikiloc/find.do?q=abodi,/com/mount/983,1531,1
10200,Adi,http://www.wikiloc.com/wikiloc/find.do?q=adi,/com/mount/984,1457,1
10076,Aizarbil,http://www.wikiloc.com/wikiloc/find.do?q=aizarbil,/com/mount/986,1059,1
10152,Aizkolegi,http://www.wikiloc.com/wikiloc/find.do?q=aizkolegi,/com/mount/987,841,1
10030,Aiztondo,http://www.wikiloc.com/wikiloc/find.do?q=aiztondo,/com/mount/988,1029,1
10077,Akier / Eguerdimuño,http://www.wikiloc.com/wikiloc/find.do?q=akier+/+eguerdimuno,/com/mount/989,1119,1
10130,Bagadigorri,http://www.wikiloc.com/wikiloc/find.do?q=bagadigorri,/com/mount/990,1171,1
10073,Alba,http://www.wikiloc.com/wikiloc/find.do?q=alba,/com/mount/991,1074,1
10008,Aldaxur,http://www.wikiloc.com/wikiloc/find.do?q=aldaxur,/com/mount/992,1190,1
10117,Argaraieta,http://www.wikiloc.com/wikiloc/find.do?q=argaraieta,/com/mount/993,1264,1
10112,Elixato,http://www.wikiloc.com/wikiloc/find.do?q=elixato,/com/mount/994,921,1
10066,Alkaxuri,http://www.wikiloc.com/wikiloc/find.do?q=alkaxuri,/com/mount/995,965,1
10174,Alkurruntz,http://www.wikiloc.com/wikiloc/find.do?q=alkurruntz,/com/mount/996,934,1
10177,Artxueta,http://www.wikiloc.com/wikiloc/find.do?q=artxueta,/com/mount/997,1345,1
9695,Altzegi,http://www.wikiloc.com/wikiloc/find.do?q=altzegi,/com/mount/998,1015,1
